0,9297308402774874	0,5169636963055246
0,9289057783046546	0,515627252548483
0,9262384260046526	0,5114621066365861
0,92122892719983	0,5042268960580394
0,9130263847134195	0,4940958675674082
0,9011575463019864	0,4819241872826913
0,885854631153006	0,46847392489556977
0,8674254022750337	0,454078934861961
0,846081997543253	0,43901192940942013
0,8220741709271056	0,42357143718650414
0,7956602696676323	0,40800206371286807
0,7671457664864912	0,39255383798431387
0,7368614924689629	0,3774224078103613
0,7051545857349715	0,3627861978511281
0,6723848635862522	0,3487964421735908
0,6389243644489727	0,33556041915956214
0,6051546361356586	0,32316501424599925
0,5714431731048856	0,3116740081869305
0,5381456701419736	0,3010877492211235
0,5056246196805272	0,2914097553827991
0,4741976423542286	0,28259779339769975
0,44418869838766517	0,2745960346949974
0,41586690876176324	0,2673065272482183
0,38950456425290225	0,2606245213826036
0,36532908383753837	0,2543995161149161
0,34348444587698357	0,24825175925594434
0,3237250189182121	0,24203360798534004
0,30588685310623187	0,23600791690553186
0,29011498934192964	0,2303250771811452
0,27656260374041186	0,22506479175588026
0,2653787865065732	0,2202800310376761
0,25673118856064575	0,21596621445273734
0,2508060581444029	0,21218536373798197
0,24821041999869675	0,20843434310169426
0,24848685303408594	0,2039371027106514
0,2505642235906034	0,19879001860523635
0,2505642235906034	0,19879001860523635
0,25429404594554955	0,19345349863932382
0,2595721749063608	0,18816863029834827
0,26631756996340206	0,18316244771379425
0,27445144428773227	0,17862165718481465
0,28402008045761684	0,17476645858840495
0,295088285160455	0,17163534752737863
0,3075477540810631	0,1691943723665136
0,3212834218621765	0,16753056496758267
0,336196530181174	0,16671373404295586
0,352187862658055	0,16679692321297995
0,3691486935264604	0,16785356904285736
0,3869924855882008	0,16990952455979413
0,40559012013206164	0,17302871694263422
0,42479254355935203	0,17728232907588617
0,4445164250735395	0,18281356963091852
0,4647264388672634	0,1896804476468452
0,48546703528927104	0,19803610263256874
0,5068850142575595	0,20784967953591216
0,5289920656267733	0,21881215099479304
0,5516549481692815	0,23083655835984637
0,5748129045016936	0,24378698527157233
0,5983739007372655	0,2574881036528985
0,6222187123961129	0,27175190624494117
0,6461615126876379	0,2864089831103579
0,6700101352303371	0,30130351960837665
0,6935606505756549	0,3163404218754127
0,7166462873119144	0,33143364737686015
0,7391066136183443	0,3464835582815427
0,7608020486764083	0,3614167912366657
0,7816056908493819	0,376132792296294
0,8013910965579196	0,3905477726065153
0,8200413316090347	0,4045575503685619
0,837446717515405	0,4180778786711423
0,8535043734379935	0,43102768039841766
0,8681213859815015	0,4433222505817166
0,8812252346954859	0,4548863936387266
0,8927402293340498	0,4656517116354201
0,902607444743321	0,47554934858038994
0,910795146362567	0,48452312766404043
0,9172244741504388	0,4925114486006293
0,921862850643853	0,4996729109814096
0,9250306814269726	0,5061900253767107
0,9273336902809192	0,5117576673036425
0,9290290154823431	0,5155936857582326
0,9297308402774874	0,5169636963055246
